epoch,train_loss,val_loss,val_dice,val_iou,val_acc,val_acc_pixel,val_hd95
1,1.6588,0.9602,0.7116,0.5523,0.8862,0.9982,32.3203
2,0.8213,0.7924,0.7025,0.5414,0.8376,0.9984,25.3935
3,0.7451,0.7179,0.7592,0.6119,0.8901,0.9986,22.8054
4,0.7134,0.7081,0.7520,0.6026,0.8808,0.9986,21.3692
5,0.6956,0.6987,0.7746,0.6321,0.8743,0.9988,16.7865
6,0.6794,0.7108,0.7591,0.6118,0.9003,0.9986,19.3070
7,0.6661,0.7036,0.7568,0.6087,0.8931,0.9986,18.9349
