epoch,train_loss,val_loss,val_dice,val_iou,val_acc,val_acc_pixel,val_hd95
1,1.4268,1.3074,0.6509,0.4825,0.9063,0.9975,28.9347
2,1.1344,1.0041,0.6209,0.4502,0.7840,0.9980,40.1758
3,0.8404,0.6534,0.7150,0.5564,0.8798,0.9983,33.0329
4,0.5109,0.4112,0.7233,0.5666,0.8884,0.9983,22.7068
5,0.3741,0.3870,0.7590,0.6115,0.8890,0.9986,19.4021
6,0.3406,0.6587,0.7003,0.5388,0.7844,0.9986,22.7052
7,0.3243,0.4019,0.7543,0.6055,0.8300,0.9988,17.3671
8,0.3099,0.3898,0.7647,0.6190,0.8432,0.9988,18.1209
9,0.2988,0.3970,0.7502,0.6003,0.8333,0.9988,18.8692
