epoch,train_loss,val_loss,val_dice,val_iou,val_acc,val_acc_pixel,val_hd95
1,1.6924,0.9624,0.7184,0.5606,0.8940,0.9983,26.7310
2,0.8495,0.7993,0.7335,0.5792,0.8723,0.9985,22.1302
3,0.7657,0.7618,0.6972,0.5351,0.8915,0.9981,24.6324
4,0.7302,0.7237,0.7398,0.5870,0.9056,0.9984,18.4962
5,0.7082,0.7575,0.7594,0.6122,0.8478,0.9988,19.6958
6,0.6876,0.7206,0.7053,0.5447,0.9105,0.9981,22.3716
